region,slope,ndvi.index.l,ndvi.index.u
N,0.00167859200062952,0.886236303453071,0.728785518594219
N,0.00167618397347779,0.883914621126233,0.728794248958033
N,0.00168600784677219,0.878619408892234,0.727594214047997
N,0.00169411794237314,0.886635536797029,0.728536843017947
N,0.00169776509409819,0.884783906281444,0.727480774870618
N,0.00170297104114042,0.880342189621462,0.727340155520011
N,0.0016481243169309,0.881927700250411,0.731335940807331
N,0.00168401525931634,0.884551750384659,0.72727017082463
N,0.00165233735508875,0.879472267390249,0.72992953906669
N,0.00166473051825378,0.88005989974665,0.731250750053059
N,0.00166286899952647,0.87990874855419,0.729133355234922
N,0.00166069790662018,0.884201446827484,0.730634631908656
N,0.00168956769505857,0.888346788021445,0.728807560081342
N,0.00167434530106802,0.87690448989567,0.727290409502735
N,0.00166569290388176,0.88432987205972,0.729744730157701
N,0.00166898882514987,0.880007117447841,0.730158407712032
N,0.00167878801011301,0.8815010567416,0.72908988659853
N,0.00170695886773111,0.883669500067064,0.727765016312609
N,0.00166794112717969,0.883797343937568,0.730013577732701
N,0.00166615093095112,0.875772593209549,0.728290442950244
N,0.00167528927157496,0.885021631431526,0.72849609077307
N,0.00166782330412476,0.882947799194323,0.729768866801095
N,0.00167853578519375,0.880805938728559,0.72888934620024
N,0.0016962304807982,0.88598047814831,0.727648928692953
N,0.00167334579838445,0.883766179225737,0.728815371653092
N,0.00166846143961275,0.883104660486119,0.729682326060631
N,0.00165713412260328,0.882474323901937,0.729166362972016
N,0.00167521589763154,0.884030187523457,0.727502123836564
N,0.00166785916034439,0.881393049728361,0.727380742358889
N,0.00167472902137997,0.883445063979903,0.729835408194469
N,0.00165269225871002,0.878012715510466,0.7321549643353
N,0.00166829360950006,0.884249858491117,0.729448424952661
N,0.00171170507799379,0.882805925955515,0.726233976053011
N,0.0016589537349691,0.884828046442895,0.730723752114072
N,0.00168395125547121,0.88488738813433,0.727986905622706
N,0.00167213804543028,0.884702729514758,0.728067939493565
N,0.00167990908342378,0.879641822122975,0.726760492677597
N,0.00167675336535484,0.881638913864744,0.727635806919794
N,0.00165605580511505,0.879971520331313,0.730257262039065
N,0.00169354927155861,0.882186098943585,0.727332189385333
N,0.00167048407092091,0.881572392615741,0.729050527583765
N,0.00164954509474341,0.883610563139175,0.731586299582073
N,0.00168765199960093,0.882317859335665,0.727806139593733
N,0.00167914696373564,0.884612116962779,0.729146588358511
N,0.0016964516240246,0.883244823421064,0.72825165018025
N,0.00168120195432796,0.879493902142263,0.726445201038611
N,0.00167361136494216,0.88286967229315,0.727536764266611
N,0.00170249586643839,0.878197322507349,0.728305235845381
N,0.00167366643234856,0.885302116383553,0.728349820217584
N,0.00168150815510974,0.882079596280149,0.728349892666401
N,0.00170658977412549,0.882924331086,0.726479394317573
N,0.00168485608899339,0.878480399744229,0.727369965992272
N,0.00166169839949292,0.879514740239271,0.729899151330894
N,0.00167655195159162,0.886416123087489,0.72740079857828
N,0.00165944681630608,0.885120464109865,0.730432502873497
N,0.00167171900640406,0.880283807831438,0.731363616119615
N,0.00169032565817306,0.881030486322208,0.728558266353858
N,0.00167200589794532,0.886768113199994,0.7288123674224
N,0.00166294469567979,0.883673136322145,0.728409718223943
N,0.001668371079194,0.880184890613012,0.729979866740752
N,0.00167112787768274,0.885570636887719,0.729659733639769
N,0.00166428283053036,0.882308280787138,0.729407033579866
N,0.00166766986339627,0.882140339912302,0.730482486655948
N,0.00168124208174244,0.883400042202276,0.728082247422613
N,0.00165437013091493,0.882783689406076,0.730113487969991
N,0.00168291274987039,0.882248515435655,0.727816795542939
N,0.00167123918429675,0.879703116498019,0.728015968468212
N,0.00166685581543313,0.883661426568906,0.72874767395941
N,0.0016864520678837,0.884575808160347,0.728425968188885
N,0.00171321252743819,0.889609769511579,0.725065755413354
N,0.00166933814443202,0.882725811969121,0.7306573945787
N,0.00170200906170159,0.887167877409756,0.72600907299576
N,0.00167132591799879,0.885156757970602,0.730002658112474
N,0.00169168828690019,0.885772861801665,0.728877641418101
N,0.00167389786259231,0.882359123894817,0.728743340412231
N,0.00172075084926919,0.884508128951453,0.724552294830264
N,0.00163910769102749,0.882299300329049,0.730944239895655
N,0.00168843866628894,0.880186304274082,0.726484265745093
N,0.00168888288850594,0.882736329712274,0.72858794989622
N,0.00165982043636517,0.87857599701314,0.729611934602038
N,0.00166609682275946,0.881789135362688,0.728545925854586
N,0.00167200559485504,0.882861972175144,0.72863681433902
N,0.001694321972471,0.883913507749794,0.727545556653476
N,0.00168374288846656,0.886350400395776,0.729025700077959
N,0.00165743068035637,0.884425474541638,0.729799842145361
N,0.00167647538372184,0.88358552216591,0.729232140433759
N,0.00167596903829778,0.888690141489552,0.729189925041823
N,0.00166628586820558,0.882995700829089,0.73000473277053
N,0.00168212918937203,0.881396145622013,0.728836641911958
N,0.00165674234640939,0.883344376756539,0.730266688329427
N,0.00166270341746164,0.884727183158616,0.730097965165229
N,0.00168394891451753,0.880609858022144,0.728474403826975
N,0.00171156370884227,0.880650080947619,0.726265345264265
N,0.00169799129418931,0.879619122801124,0.725778941141019
N,0.00168166617819033,0.883318895496255,0.729988683599924
N,0.00166853004213628,0.877958913129142,0.728609651601958
N,0.0016783612366002,0.882397500851763,0.728993815206816
N,0.00166747599181363,0.881321962356124,0.728745753779278
N,0.00168144038457927,0.886024890334579,0.728492901038963
N,0.00166132508296705,0.876512340884554,0.728872350635733
N,0.0016745845164852,0.87866039650942,0.72934565042071
N,0.00167182518611287,0.883378476986262,0.729895731817216
N,0.00169069795297,0.88333053933788,0.72827615232152
N,0.00167192735207483,0.876613626192211,0.727882693599529
N,0.00166983203460581,0.884718907703295,0.728212447973976
N,0.00169133020220875,0.882983309566843,0.728932243512749
N,0.00169162447183872,0.88341927500791,0.729135915120746
N,0.00166748839375095,0.882863985493516,0.728739373756429
N,0.00166186631264188,0.881271134775923,0.729512239941533
N,0.00169140808048244,0.879686102016816,0.726165549617384
N,0.00169004242389381,0.881082172684351,0.728194463736712
N,0.00166244547380302,0.878055893182064,0.729339107580547
N,0.00167666625051215,0.884440033058446,0.727581902559905
N,0.00170257536799884,0.880649932531228,0.726018682287255
N,0.00167036789040932,0.882403561718666,0.729596848084639
N,0.00168094898326035,0.880386824325178,0.72821412789029
N,0.00166783451168608,0.88040686334575,0.729876307448867
N,0.00165318803579633,0.883373949976747,0.730542912507323
N,0.0016767715447733,0.882004017827652,0.729572909782725
N,0.00166818278744093,0.883808712297591,0.72999976920615
N,0.00168148006282102,0.878493068861848,0.727744329356972
N,0.00166929505719363,0.879760616260587,0.729079200131169
N,0.0016450447076905,0.878678197033357,0.731595368680469
N,0.00166850141584639,0.881529851053734,0.730643509319615
N,0.00166407368003313,0.879794174391256,0.729916778798039
N,0.00166055298037542,0.884329951014984,0.729426955531041
N,0.00167741057116381,0.881739067870296,0.730045070763437
N,0.00165472704901134,0.881243890005666,0.730398334460428
N,0.00167052476580077,0.885972463532128,0.729763199935862
N,0.0016691885238366,0.885431779060328,0.728878785544277
N,0.00169382407220566,0.885340205314703,0.727838677589051
N,0.00168958111514968,0.881939773091846,0.728153352405649
N,0.00168288750323794,0.879984883940557,0.728399792925467
N,0.00167986211462152,0.883381373350565,0.728791223267991
N,0.00169263077691267,0.882646688396648,0.727637902101179
N,0.00167226641046579,0.889607994182087,0.72965563437671
N,0.00165579892171595,0.876662654192504,0.729998455346334
N,0.0016806130150934,0.885611878464651,0.729146925183418
N,0.00167321374843145,0.880961727759323,0.729471435959255
N,0.00166404139297007,0.883325632988818,0.727879030143065
N,0.00168492333079067,0.880091599745111,0.727750641279999
N,0.00169730678534858,0.882666911637391,0.726507545241034
N,0.00167016354124428,0.885803370388577,0.728997342030008
N,0.00166854399538148,0.883100970857537,0.729512648644738
N,0.00169057478852468,0.882200497115088,0.727313892714779
N,0.00165721540328373,0.887732479436235,0.731549637145588
N,0.00167126858507633,0.878835906620095,0.729569508778147
N,0.00167278687211973,0.884971136517919,0.730326755519435
N,0.00166639727201327,0.886313165007558,0.730037410484512
N,0.00166474400419163,0.881513657045366,0.729976789094307
N,0.00165393336262144,0.881629453664939,0.731260139890076
N,0.00165255311590707,0.880804929003997,0.7310929756733
N,0.00166675095419159,0.884776342649866,0.729208772176048
N,0.00168092279503058,0.882658428527443,0.727894110107931
N,0.00168316255285687,0.886179146449385,0.728529373356238
N,0.00168916559437845,0.880788326369797,0.727172160348159
N,0.00167343243181795,0.878899709439416,0.729072596273102
N,0.0016588095503849,0.883948850315192,0.728749993633373
N,0.00166809235997338,0.878539132062179,0.727460742714902
N,0.0016709802008133,0.884738350346651,0.730463301684997
N,0.00166874571332974,0.882201754486181,0.729427278701317
N,0.00169358793997594,0.881550692832152,0.726028992480693
N,0.00169594206284203,0.883303887952523,0.727141861971547
N,0.00166733602462373,0.885074057750717,0.729577368244227
N,0.00167638248997354,0.883362643720336,0.730103466262313
N,0.00168324789123999,0.884953391690201,0.727269324303592
N,0.0017015059339163,0.874432502428037,0.725622786680207
N,0.00168535712188595,0.883385970204452,0.730055706493647
N,0.00167363997839327,0.877435701857313,0.728971514961778
N,0.00167328458879246,0.880849751875865,0.729516549440233
N,0.00166573408449732,0.878617215920667,0.729701988566162
N,0.00168134050059632,0.883691852446438,0.727618714845591
N,0.00165057642841018,0.878940533891679,0.7300152038602
N,0.00170324740366235,0.886774725317491,0.727544863042487
N,0.00166039463758168,0.877475872840183,0.730436176503414
N,0.00166956651812399,0.882999463776345,0.728037353772572
N,0.0016792855911689,0.885980048205052,0.72853190103026
N,0.00169282655643562,0.883472181258457,0.727271084133162
N,0.00167358685318519,0.882052621117408,0.730341714473718
N,0.001654556747763,0.883739552470198,0.730416277960432
N,0.00166137757884517,0.880941098808571,0.730124048801472
N,0.00164977246165872,0.87995899300747,0.731055218900636
N,0.00167947120002714,0.886981285819357,0.729230176749051
N,0.00169619751756355,0.881260166120044,0.727889887506532
N,0.00166274666784555,0.88553205076169,0.729184034093744
N,0.0016677195420901,0.881715870606301,0.728758853020989
N,0.00168737500981663,0.876262979339154,0.727008253528449
N,0.00167077539096634,0.874929111730491,0.72865713219692
N,0.00168002277028601,0.884529982922663,0.729928112510989
N,0.00166424165726508,0.883213656542126,0.727955477426308
N,0.00169556445042126,0.875928783377766,0.726865542901577
N,0.00164995963498331,0.882903489242117,0.729923027449502
N,0.00167055435806757,0.881949076403425,0.72912248896968
N,0.00166057557229158,0.877465855778473,0.72842952252588
N,0.00168774765631363,0.884874526040018,0.725774390143192
N,0.00164462728020712,0.883701905404836,0.730037978360714
N,0.00165326419814585,0.878030468329704,0.731547070198188
N,0.00164771309486684,0.88342728042234,0.730981606610464
N,0.00168572337098563,0.881299979393827,0.727667488372676
N,0.00166346481896994,0.884259244472894,0.72901219297864
N,0.00165894178694794,0.880140332642312,0.728653899579953
N,0.00164049276290037,0.879334600241404,0.730598520051014
N,0.00166666172200828,0.878863250071398,0.728957427462042
N,0.00168104047803199,0.883334852204012,0.727781627344035
N,0.0016802100408418,0.88272692481429,0.728603265821127
N,0.00167066611797904,0.887093657411868,0.728119453810394
N,0.0016750490226593,0.882733260507349,0.728973955047595
N,0.00166570999015881,0.879716277937478,0.729210896798048
N,0.00169132266027803,0.880386449820484,0.726781912178058
N,0.0017062630162926,0.881543677242216,0.726270452941819
N,0.00170417576760087,0.886952701443441,0.727815766024826
N,0.00167926655047463,0.880437742211829,0.727047371613288
N,0.00166830708745419,0.876979683443314,0.728469774650055
N,0.00165447360236772,0.882702222328671,0.730804823730753
N,0.00168167819428083,0.886379509466582,0.728672902695895
N,0.00168086193189003,0.881334314421678,0.728214776965186
N,0.00166683343968841,0.883728265756427,0.729201212271738
N,0.00166146016690155,0.878896580548013,0.728179269562319
N,0.0016614584065934,0.884728197818736,0.730076322430994
N,0.00167621317174217,0.880648020600961,0.72933100157794
N,0.0016735854514048,0.880795027060566,0.727879656250907
N,0.00168363950685565,0.881929872039035,0.729240361222713
N,0.00166843245009999,0.884064397405949,0.730313339636776
N,0.00167685144312138,0.881724092292348,0.728891496059514
N,0.0016686241127056,0.881084748222472,0.728128029823091
N,0.00166601001525124,0.886942759047358,0.730711938623977
N,0.00167621990511696,0.884418301843876,0.729547869548279
N,0.00168400554187216,0.884480309764598,0.725837328802444
N,0.00167408764409851,0.887213001609723,0.729069112839429
N,0.00166715305377303,0.878971361815751,0.728866724023024
N,0.00168231017308623,0.882496785875978,0.728095661086612
N,0.00167879259636599,0.881459199791594,0.727799172935554
N,0.00169235792637731,0.883277548080604,0.728008433293624
N,0.00168569079064068,0.883091163260758,0.728226377387826
N,0.00168524797349804,0.884959432194481,0.727765501240019
N,0.00166841824713199,0.884098203536234,0.730229431507551
N,0.00166510897081399,0.885140483618867,0.73071933535482
N,0.00167019528991697,0.882013869442132,0.727466410030794
N,0.00166697913126721,0.878834086069879,0.729590589386062
N,0.00168383525224512,0.882741300252369,0.728936959032587
N,0.00167595704832311,0.877350165021848,0.727958087453487
N,0.00167953111458409,0.884910742681232,0.728181627799313
N,0.00167468894639697,0.878570536717517,0.727632121555847
N,0.00168499638969218,0.883637559843767,0.727718735593117
N,0.0016690108451633,0.880892141961935,0.728259375301949
N,0.00167725769087926,0.881584487853805,0.728899275705701
N,0.00167391614664833,0.885092928165399,0.730080173526416
N,0.00168331799163266,0.880786768464808,0.729887040107093
N,0.00166420405312197,0.883880946659984,0.730165297435458
N,0.00166688733335814,0.883667774358758,0.731141293098347
N,0.00170621608083117,0.884767019034774,0.727252083032999
N,0.00168767546224594,0.877718901863366,0.728039035819816
N,0.00168245416199599,0.883760095025132,0.72789602798615
N,0.00167240406926804,0.880003951308852,0.729013184002489
N,0.00169079543858971,0.88305868033833,0.727449521517153
N,0.00167133662096021,0.880979539724032,0.728067365853472
N,0.00167446778163464,0.878743352510146,0.728270622468443
N,0.00171255296420901,0.880936228583556,0.726663621313172
N,0.00165624561496828,0.883924091196178,0.731918698521198
N,0.00168148391089921,0.879086554003674,0.729154031772521
N,0.00169088534550251,0.88308097108509,0.726933662963671
N,0.00168025986939708,0.88444765652681,0.727828422999648
N,0.00168738061877749,0.88135496307986,0.726712129005713
N,0.00166320061897493,0.881354074279063,0.728495508617777
